Bundesland,Einwohner,Ranking,lat,lon
Nordrhein-Westfalen,17932651,1,51.4767790597112,7.56648662765989
Bayern,13076721,2,48.9467670434523,11.4229053846052
Baden-Württemberg,11069533,3,48.5482691008536,9.04910024679141
Niedersachsen,7982448,4,52.7701739195754,9.17003215952145
Hessen,6265809,5,50.6021556048898,9.03943406186613
Rheinland-Pfalz,4084844,6,49.9149288222323,7.45423566966978
Sachsen,4077937,7,51.0511182867707,13.3532349606356
Berlin,3644826,8,52.4989492843369,13.4093861838966
Schleswig-Holstein,2896712,9,54.1888642304714,9.80616893184572
Brandenburg,2511917,10,52.4733565165235,13.3996015767792
Sachsen-Anhalt,2208321,11,52.0122142755799,11.7053432292394
Thüringen,2143145,12,50.9030992780179,11.0300458961129
Hamburg,1841179,13,53.5541946488323,10.0263063732969
Mecklenburg-Vorpommern,1609675,14,53.7535654170681,12.5366841967539
Saarland,990509,15,49.3863803482786,6.95754890488515
Bremen,682986,16,53.1117656024646,8.78686986857617